objectid,title,classification,iiifurl,is_portrait
136263,From Glacier Point,Photograph,https://api.nga.gov/iiif/fb6e1169-5743-4d98-a6fd-1e3e2f279dcd,False
213339,"Cleared Hillside, Diamond Bar, California",Photograph,https://api.nga.gov/iiif/f8a31660-3b8b-44dd-9111-2f780f38a67d,False
152872,"Untitled [New Orleans and the Gulf Coast, 2005]",Photograph,https://api.nga.gov/iiif/77ad898c-c330-49c8-ab6d-fdb78a63e481,False
84316,"Carhops--Houston, Texas",Photograph,https://api.nga.gov/iiif/1eaa52eb-34ce-4412-81fb-de1144958b7a,False
118729,Woodstock,Photograph,https://api.nga.gov/iiif/40a1ad97-ddcc-4ee2-9477-4f5a72089daa,False
224792,"Untitled (Bed-Stuy, New York)",Photograph,https://api.nga.gov/iiif/47651d2c-3802-4e27-bdc1-0da6e267f276,False
154482,"Retiree, Atlas Steel Casting",Photograph,https://api.nga.gov/iiif/177593ec-663e-4cfb-9cf0-085ac5d10130,False
135998,"Surrounded Islands, Biscayne Bay, Greater Miami, Florida, 1980–1983",Photograph,https://api.nga.gov/iiif/2f3af1f1-99fd-4383-82d3-bf2d4982e440,False
35680,After the Rain,Photograph,https://api.nga.gov/iiif/51236dd1-7dcc-4280-9b22-1570e0b48492,False
89891,"Mountain farmer, Canton of Valais",Photograph,https://api.nga.gov/iiif/cdb09cc1-d524-4ae1-b776-7ffdb6dd3d25,False
127365,Duc de Chartres,Photograph,https://api.nga.gov/iiif/8cbf7c57-3f2c-4c24-86b9-ec7c4c8b4628,False
231125,"Na' Lupe Pan, Juchitán, México",Photograph,https://api.nga.gov/iiif/e82f6e5d-0a4e-4dff-bb88-cff1723997ef,False
94485,"Telephone in Front of Stieglitz ""Equivalent""",Photograph,https://api.nga.gov/iiif/be17ca33-d887-4997-8295-9dc317b94f3b,False
173313,"Paper Palms, California",Photograph,https://api.nga.gov/iiif/5b600926-7c8b-4132-84c2-ad582aa639fb,False
89433,"Times Square, New York City no number",Photograph,https://api.nga.gov/iiif/957ccfcd-253d-4d75-9c30-0a55cb9b7d88,False
137710,"Colinton Manse and weir, with part of the old mill on the right",Photograph,https://api.nga.gov/iiif/09e5b12c-0b46-43f6-a247-07336f57333d,False
158380,Robert Gould Shaw Memorial,Photograph,https://api.nga.gov/iiif/d5e1d074-1a80-42a3-9647-a0095bf18f2c,False
133267,Untitled (Little girl dressing up in bra),Photograph,https://api.nga.gov/iiif/9e90ec3c-14b2-4227-af0a-778f15d8520f,False
88878,Congressional N,Photograph,https://api.nga.gov/iiif/570207de-ce30-4102-873b-3f66e36a1ca0,False
226849,"Hood Canal, Washington",Photograph,https://api.nga.gov/iiif/d726a975-df0c-4a6f-ac19-b1737a4c3f91,False
206206,North Carolina 9,Photograph,https://api.nga.gov/iiif/1497ac99-4df4-4bb7-92f6-4ebfbbac94cc,False
35355,Scurrying Home,Photograph,https://api.nga.gov/iiif/d8ab65f1-96b4-44ea-98ad-0d5db9987220,False
166671,Plate Number 175. Crossing brook on stepping-stones with a fishing pole and can,Photograph,https://api.nga.gov/iiif/3802300d-6a5b-45d6-9faa-cf19c772c8e8,False
88481,Family--Wellfleet 3,Photograph,https://api.nga.gov/iiif/791c1001-4af2-40b9-8478-47a85150e636,False
173586,"Between West Sidewinder Drive and State Highway 248, Looking North",Photograph,https://api.nga.gov/iiif/28be3910-d8ac-4f6f-87e8-9c1999892dda,False
160755,"Jack Kerouac with Wm. Burroughs’ cat in garden Villa Muniria. Jack had place upstairs from Bill 2 flights, French windows with spacious red-tiled veranda overlooking Tangier Bay and Gibraltar distant, rent 40$ a month or less. 1957.",Photograph,https://api.nga.gov/iiif/b1cde548-c386-4216-aff6-9678d735e4f5,False
158256,"Neahkahnie Mountain, Oregon",Photograph,https://api.nga.gov/iiif/77543af9-f0ea-404e-a9cb-bedb46064bdb,False
78960,Guggenheim 116/Americans 27--New York City,Photograph,https://api.nga.gov/iiif/ab8902be-ae4d-43f2-bf55-d99616d4cf1f,False
210793,Untitled,Photograph,https://api.nga.gov/iiif/f0ca6630-0dfd-4907-9763-62b5b7624620,False
72753,"Study for ""Jerusalem, Temple Mount""",Photograph,https://api.nga.gov/iiif/eb043b5e-fe95-4d5c-82f8-f0c5fc13f5fe,False
120735,"Model Home, Shadow Mountain",Photograph,https://api.nga.gov/iiif/c0ba7c27-5d5e-42bd-bf43-6b815f43f340,False
212618,Untitled,Photograph,https://api.nga.gov/iiif/3f321387-240b-4788-a60c-9de09acbef5f,False
89853,Ski lift--Sports,Photograph,https://api.nga.gov/iiif/362fc41e-a202-43c1-bb3e-d24cfed3aefd,False
79030,Robert Frank in the Swiss mountains,Photograph,https://api.nga.gov/iiif/7ab03122-7b2b-45b5-959b-7beb28398025,False
200486,"100 Boots Move On. Sorrento Valley, California. June 24, 1972, 8:50 a.m.",Photograph,https://api.nga.gov/iiif/712baee8-fe17-43c6-be8c-b6423d4a3218,False
229886,"Church Gate Station, Bombay, India, 1995",Photograph,https://api.nga.gov/iiif/08aed0d4-10e5-4b80-b854-8a3f4e888086,False
198556,Venetian Gamin,Photograph,https://api.nga.gov/iiif/8b80535d-8dba-4db7-b4e2-7a89cf740cd3,False
89843,Boy Scout flags,Photograph,https://api.nga.gov/iiif/75305f5e-1d13-4df8-b872-c79ab6cf0f08,False
35252,A Decorative Panel,Photograph,https://api.nga.gov/iiif/6dca8f29-dbac-4088-82da-9f7534a325b3,False
78157,Cooling Towers/Steel-Wood,Photograph,https://api.nga.gov/iiif/4c13cd58-f024-4b07-b292-d863bf80a522,False
161693,Sunburned GSP #475 (San Francisco Bay),Photograph,https://api.nga.gov/iiif/48506583-a038-4499-9020-d58f2576e9f2,False
89469,Family--New York City no number,Photograph,https://api.nga.gov/iiif/e9075075-387d-485b-b689-2cab1341364f,False
111622,"Jupiter Over Sarcoplatus Flats October 23, 1996 6:42-10:46PM",Photograph,https://api.nga.gov/iiif/97b88692-eb99-4aa7-b56c-275fc98db597,False
90500,Virgin and Child with St. Anne and the Infant St. John,Photograph,https://api.nga.gov/iiif/c737d7ee-e1c8-409a-ad7a-d425d89f2325,False
227992,"Porch, Provincetown, Massachusetts",Photograph,https://api.nga.gov/iiif/7f4863be-2dc2-42eb-be13-2538067c1566,False
118261,Self-Portrait,Photograph,https://api.nga.gov/iiif/11599910-d864-40f7-975e-d0ca7075d639,False
84792,Cafeteria line--San Francisco,Photograph,https://api.nga.gov/iiif/dddf95a1-9fe8-4068-8a80-408c40006ab6,False
174850,"Green house, near Greensboro, Alabama",Photograph,https://api.nga.gov/iiif/8377d2f5-5762-43b7-aba5-62f3d70c30ec,False
35889,Grasses,Photograph,https://api.nga.gov/iiif/9e61a020-bf0b-433b-b063-6b2d0c562325,False
70515,Subway Portrait,Photograph,https://api.nga.gov/iiif/9b3858f5-9be8-4668-9731-4d952c86a8b6,False
36032,Songs of the Sky K1 or H1,Photograph,https://api.nga.gov/iiif/ca87be22-59d4-44eb-b48e-4a2d58f85680,False
87764,"Guggenheim 565--Family, Hollywood Hills house, Los Angeles",Photograph,https://api.nga.gov/iiif/c21352ec-b1eb-4db3-a263-a8c53d501a25,False
35442,The Steerage,Photograph,https://api.nga.gov/iiif/935aec9d-2645-4da6-a0d8-2d1f157c542d,False
87422,Guggenheim 55/Detroit 23--Belle Isle,Photograph,https://api.nga.gov/iiif/26910b27-b964-418a-b269-6ad6ecd19510,False
210847,Untitled,Photograph,https://api.nga.gov/iiif/dd07c9ce-b23e-4ff3-810a-0a83f53f762e,False
218610,T-15,Photograph,https://api.nga.gov/iiif/0426111f-b4bf-41a5-a965-f75df634b4ee,False
166608,Plate Number 107. Turning to ascend stairs with a bucket of water and a broom in hands,Photograph,https://api.nga.gov/iiif/0d1eab26-455f-4d72-bd32-a663e9977237,False
169140,"Title from caption on object: ""Breadlines in Driving Storm""",Photograph,https://api.nga.gov/iiif/3b88ca74-5b83-41a9-a0dc-2fefda5984b3,False
83231,Auto graveyard--Tennessee,Photograph,https://api.nga.gov/iiif/49d360cd-d32d-4274-98a9-44fe28366637,False
115783,"Area Clearcut Prior to 1980 Eruption Surrounded by Downed Trees – Clearwater Creek Valley – 9 Miles East of Mount Saint Helens, Washington",Photograph,https://api.nga.gov/iiif/5fbfddcf-831d-4960-b2c0-c0df4e2f1054,False
83397,"Movie premiere, ""Helen of Troy""--Hollywood",Photograph,https://api.nga.gov/iiif/ed05b58a-1f7d-4b8c-83b9-16d3a0018c38,False
86272,Early New York City 3,Photograph,https://api.nga.gov/iiif/db230335-16d6-4b4f-a5e6-d991a2a19a3a,False
36341,"From ""Room 303"" (Intimate Gallery)—489 Park Avenue—New York",Photograph,https://api.nga.gov/iiif/6f5ab3ef-1f32-4656-bd76-97086090a399,False
87622,Guggenheim 410--Los Angeles,Photograph,https://api.nga.gov/iiif/24afa12c-5a56-4fe8-99d1-b6f304edfe3b,False
229116,Untitled (Cardon Cactus),Photograph,https://api.nga.gov/iiif/1b38dc66-48f5-4906-bc80-3f3e756dd99d,False
229798,"Rancho Santa Gertrudis, Sur de Texas (Santa Gertrudis Ranch, South Texas)",Photograph,https://api.nga.gov/iiif/7566c28a-fea9-41f4-9c51-c51f476fca70,False
163972,"Lorenzo & Larry Ferlinghetti, stopover in Fiji on way to Adelaide Arts Festival, Australia March 72",Photograph,https://api.nga.gov/iiif/1f94f24b-a9a6-4ccf-803d-53ff2d806693,False
84365,Hughes grocery store--Los Angeles,Photograph,https://api.nga.gov/iiif/f5ec74b6-e25d-43fa-8dbe-ff8a1e27d48b,False
86736,Paris 57B,Photograph,https://api.nga.gov/iiif/5f548b88-12a9-4329-b353-46d116151aed,False
87436,Guggenheim 75/Detroit 3,Photograph,https://api.nga.gov/iiif/e1f30daa-bbf1-41d5-a4ca-aa41b68c06f2,False
88355,Switzerland no number,Photograph,https://api.nga.gov/iiif/8f83d1e3-832b-435b-83fd-e71a33e7e24a,False
200781,"Title from caption on object: ""John Jr. Salutes Casket""",Photograph,https://api.nga.gov/iiif/669573fc-8dc1-4347-ae4b-299879f94279,False
88861,"Newburgh, New York XII",Photograph,https://api.nga.gov/iiif/7bbf7598-1e92-4e79-92a0-af026a8f8bfb,False
140117,A Minstrel Group,Photograph,https://api.nga.gov/iiif/30bf1188-a13e-482a-bbb1-aeb7dc65427e,False
86311,Early New York City no number,Photograph,https://api.nga.gov/iiif/36bb2931-5146-475c-bf97-63d6e5074e48,False
103778,"Bomb Crater and Destroyed Convoy, Bravo 20 Bombing Range, Nevada",Photograph,https://api.nga.gov/iiif/9552f8ad-3860-4810-8084-772c7488f934,False
83975,Political rally—Chicago,Photograph,https://api.nga.gov/iiif/a60ebe97-a3d1-49d5-8953-f8dc0ba7a2f4,False
84106,"Café, Paris",Photograph,https://api.nga.gov/iiif/c7a68a28-3784-4b77-95a4-d1734d967678,False
35993,Songs of the Sky Q5,Photograph,https://api.nga.gov/iiif/8dfbca1c-1280-40fb-9f89-6c38c73514b3,False
217946,Misunderstandings (A Theory of Photography),Photograph,https://api.nga.gov/iiif/db027ec7-f412-46b8-800e-be86f664d98a,False
157246,Untitled,Photograph,https://api.nga.gov/iiif/8432846d-9f1e-43db-beda-de92b48bc6e4,False
87300,Toy Ball C8,Photograph,https://api.nga.gov/iiif/833679de-29aa-4e5e-b263-99414e3e775f,False
92399,Storyville Portrait,Photograph,https://api.nga.gov/iiif/e0912b53-aacb-4c45-9471-3e9c98dc7e67,False
89179,"Children at Hershey plant--Hershey, Pennsylvania",Photograph,https://api.nga.gov/iiif/a70a171c-f87a-48e2-95f5-cf7b41a392c4,False
221625,"Poplars, Harney County, Oregon",Photograph,https://api.nga.gov/iiif/3b59df92-826a-40a0-8b8f-80d45a198246,False
172763,Psycho and Wolfette,Photograph,https://api.nga.gov/iiif/c0f6e1b8-2a26-4b5a-87ed-be12cbcc4f15,False
89946,"Actors on break--Filming ""Steibruch""",Photograph,https://api.nga.gov/iiif/0c147ba2-39f3-4ab5-8a4c-88c5ffdfec76,False
85937,Guggenheim 57/Americans 77 and 78--Detroit,Photograph,https://api.nga.gov/iiif/f97399a8-cb69-4ea3-b394-85b50e0c37df,False
86783,"""Vogue"" women--New York City 10",Photograph,https://api.nga.gov/iiif/9ff0dd93-af29-4289-8e97-41d3e1bdc82a,False
199021,"Istanbul, 2004, near the Spice Bazaar",Photograph,https://api.nga.gov/iiif/48b88d53-c7b3-4c30-ae68-b147189208ff,False
166552,"Plate Number 49. Walking and turning around rapidly with a satchel in one hand, a cane in the other",Photograph,https://api.nga.gov/iiif/9229a628-adb4-4a34-baef-beecd8eec7bf,False
223153,After the Celebration,Photograph,https://api.nga.gov/iiif/47be1dc2-800e-4808-a920-43669cc8af79,False
191392,"Caerau, Wales",Photograph,https://api.nga.gov/iiif/8c60a7bb-1168-45b0-819b-ee89606e9b1d,False
211677,The Sea Beach,Photograph,https://api.nga.gov/iiif/b853d9ba-bbff-4db2-943e-59b07810a551,False
102511,"Landscape, The Tyrol",Photograph,https://api.nga.gov/iiif/c86a3084-81fa-4a93-bd96-c2c659be7df2,False
136108,Woods,Photograph,https://api.nga.gov/iiif/42f3b10c-73d4-42c3-b661-c5fda291a44c,False
127445,Beatrice,Photograph,https://api.nga.gov/iiif/a5aa2e51-83ac-4d7b-8ac4-21f567baef26,False
213728,Gravestone,Photograph,https://api.nga.gov/iiif/49cd4188-9d98-42d0-a85a-cd0684ccec35,False
219508,Surface of the Moon,Photograph,https://api.nga.gov/iiif/e93ab866-9397-4c3f-9fda-86638bb6f6a1,False
118191,Self-Portrait,Photograph,https://api.nga.gov/iiif/2326f1a7-95eb-469e-8246-33370627be54,False
86913,Bullfight--Spain 5,Photograph,https://api.nga.gov/iiif/61a9da02-041e-4930-b175-6c36320ca914,False
218509,Title from caption on object: “Candid Closeup of a Profusely Sweating Muhammad Ali...”,Photograph,https://api.nga.gov/iiif/3fde6e91-4b3a-4ed6-9b4f-4bab3fb5c6c5,False
79089,Train tracks--Transportation,Photograph,https://api.nga.gov/iiif/60a6d036-0f67-4cb3-b83d-e31c19ae6ede,False
88945,Macy's parade no number,Photograph,https://api.nga.gov/iiif/34924705-46b5-43d5-a910-69b9c8a1d7b5,False
136477,Ferns. Specimen of Cyanotype,Photograph,https://api.nga.gov/iiif/4fa8d76f-1fb8-4d83-b63d-8a9e8e9d2483,False
224177,Stadt 10/06A (Berlin),Photograph,https://api.nga.gov/iiif/bc876328-962f-44cb-9be3-defb3e0d977c,False
84905,"Public ceremony--Casper, Wyoming",Photograph,https://api.nga.gov/iiif/a44ce1c3-1d92-42f3-8858-b2ca472015ba,False
89335,23rd Street--New York City IV,Photograph,https://api.nga.gov/iiif/9facfa3c-c124-4da3-ba1a-9139b5321ada,False
88575,Allen Ginsberg and Peter Orlovsky--Kansas City 7,Photograph,https://api.nga.gov/iiif/b110d350-d576-47cd-9763-1f48c9ee80be,False
160717,"Traffic Policeman in front of the Kremlin, Moscow, Russia",Photograph,https://api.nga.gov/iiif/ef252a03-a45f-4b9f-bee0-d9d8b958b287,False
125464,"Soot Paper, New York",Photograph,https://api.nga.gov/iiif/9af47130-7f58-43c2-b657-dd377b27e0df,False
92607,Camera Movement on Automobile Reflection,Photograph,https://api.nga.gov/iiif/24455edf-ef50-4685-b9af-2302747dea65,False
75467,"Self-Portrait: Horizontal Elliptical Motion, Medium",Photograph,https://api.nga.gov/iiif/80e5ff46-e606-40f9-b615-96de1cda87f9,False
132448,Untitled,Photograph,https://api.nga.gov/iiif/50714a95-53df-47ab-94a7-21d3a0bd3598,False
161692,Sunburned GSP #492 (North Slope Alaska - 24 Hours),Photograph,https://api.nga.gov/iiif/4dc67d35-e64a-4abe-8a58-9df653c30c2d,False
199036,"Manila, 2005, in Quiapo",Photograph,https://api.nga.gov/iiif/ec780d5d-5361-4827-ad4f-03c29c2e8473,False
74090,London,Photograph,https://api.nga.gov/iiif/1cca5bb4-5a61-4c6c-8b28-ee6b1a6735e9,False
66685,"Aspens, Northern New Mexico",Photograph,https://api.nga.gov/iiif/f85647f9-2423-4e83-ba32-b4eb64ed7467,False
168654,Real Estate #90659,Photograph,https://api.nga.gov/iiif/c98554a4-b187-46ef-a4f0-a226d4030d7f,False
217752,"Dedication of museum to Poet Titsian Tabidze shot in Stalin purges 1937—evening at theater on main street, Tbilisi, Georgia (Tiflis), state dignitaries & writer’s union officials reading proclamations of rehabilitation, harps & medieval ladies on stage, portrait of the flower-lapelled Poet in place of honor—I visited Tbilisi at Bella Achmadulina’s suggestion, Picking visa renewal to stay in Moscow, late November 1985.",Photograph,https://api.nga.gov/iiif/e4d0d514-02d6-4c71-a971-73de5f48a79e,False
35404,"Night, New York",Photograph,https://api.nga.gov/iiif/2ba0c781-f3df-4c97-a4aa-c212e5d1fe21,False
88534,"Venice, Italy 35",Photograph,https://api.nga.gov/iiif/8913c877-43ab-4520-a949-8a1ed6fa26a9,False
89097,Abercrombie & Fitch 4,Photograph,https://api.nga.gov/iiif/37e1cdcf-82e9-46d2-8cd9-aae2f5ad8e3b,False
154262,Aran,Photograph,https://api.nga.gov/iiif/2db6f165-6aa6-4008-9604-2783713364af,False
78966,"Guggenheim 169/Americans 33--St. Petersburg, Florida",Photograph,https://api.nga.gov/iiif/691acdad-38c3-41cc-bf52-e637ec0c3751,False
137738,She Never Told Her Love,Photograph,https://api.nga.gov/iiif/1f634e8a-ebeb-4f75-ae3d-e8469fa163a8,False
89732,Robert Frank,Photograph,https://api.nga.gov/iiif/0a7cf54b-a647-4648-b279-1b64537ae151,False
133106,"Tower Struck by Lightning, Saint-Ouen Bay",Photograph,https://api.nga.gov/iiif/f9786735-e105-40c8-a12f-475683ea10b9,False
90360,"Democratic National Convention, Chicago",Photograph,https://api.nga.gov/iiif/bc519e67-6700-4bd0-b88e-31e5d7d9a390,False
205432,"Devil's Spine, Coos Bay, Oregon",Photograph,https://api.nga.gov/iiif/0a288771-5357-46bd-9eaa-7fcb795f384b,False
211681,The Sea Beach,Photograph,https://api.nga.gov/iiif/98c1635a-4a49-4bb0-937d-0493074de6c4,False
85044,"Graduation--Yale University, New Haven, Connecticut",Photograph,https://api.nga.gov/iiif/8aef1a52-01e5-4c62-8216-f47d40332201,False
208532,"Filipinos cutting lettuce, Salinas Valley, California",Photograph,https://api.nga.gov/iiif/6a4e5081-fb06-4dc5-a2b2-8583462f8896,False
89882,Climbers--Sports,Photograph,https://api.nga.gov/iiif/06d7552d-0edc-4578-968f-64fea4030888,False
212260,"Farm Yard, Prestbury near Cheltenham",Photograph,https://api.nga.gov/iiif/3fd543ee-2a8f-4d6f-b7dc-c73f2fb018da,False
213337,"Landscaping, Anaheim Hills, California",Photograph,https://api.nga.gov/iiif/1e644d50-a66a-40eb-ae07-26d0af50a5db,False
224746,Florida,Photograph,https://api.nga.gov/iiif/4fb751e1-d5dc-44f9-a07c-3f7663d2854b,False
229689,"South Denver, Colorado",Photograph,https://api.nga.gov/iiif/6a7af49e-5ad9-4c26-ab24-1b8656b016e8,False
144300,Policeman,Photograph,https://api.nga.gov/iiif/30aedda5-65c5-4cd5-857e-0d5e12c63351,False
74148,"Camargue, France",Photograph,https://api.nga.gov/iiif/6d854987-d62a-4806-a785-3d8dddb74a24,False
133128,Untitled (Baptism),Photograph,https://api.nga.gov/iiif/2ce4cdd1-99c7-4e15-ac5f-d7e708779305,False
90515,Untitled,Photograph,https://api.nga.gov/iiif/9845f41e-3325-4408-98a4-8aacf4bfd7d4,False
179832,Abstraction,Photograph,https://api.nga.gov/iiif/a7f66476-9593-482f-96dc-9e73e5292e5a,False
154196,"My front room 1010 Montgomery Street North Beach apartment wherein I wrote _Howl_ Part I, Peter Orlovsky's room down the hall past the kitchen in back, windows overlooking Telegraph Hill's roofs and Oakland Bay. Robert La Vigne's watercolor portrait of me in army-surplus jacket and Cézanne-like landscape pinned to wall above spittoon-shaped woven basket on mantel, fireplace lit. Bollinger books on shelf, letters and Essays of Ezra Pound under bed-table clock, checkered wool blanket hung over alley window first floor, black-painted bureau with victrola-case & Bach on top. ""Blessed be the Muses / for their descent / dancing round my desk / Crowning my balding head / With laurel.” I was living on unemployment checks, San Francisco, Summer 1955.",Photograph,https://api.nga.gov/iiif/93863dff-064a-4c28-a4a8-9f2ef603dede,False
198566,Sunlight Effect (Gutach),Photograph,https://api.nga.gov/iiif/4a92a2f3-7ff5-42c7-8bcc-d4f4fedf1607,False
226783,Loading Hay,Photograph,https://api.nga.gov/iiif/06631f67-ea04-47ac-a3f8-d7d1ccfcceb2,False
89023,Family--New York City no number,Photograph,https://api.nga.gov/iiif/2bee83e0-2821-417f-943a-73d87163f0fa,False
157214,Puerto Rican Couple with Nine Children,Photograph,https://api.nga.gov/iiif/e2501bdc-b516-4097-b4ee-81799a556578,False
118555,"Fort Lee, New Jersey",Photograph,https://api.nga.gov/iiif/c3c84085-350a-4804-aacf-2ed312356f33,False
213707,Pin Cushion,Photograph,https://api.nga.gov/iiif/0e5099f2-a31a-4451-a18e-6f94580dd37d,False
107567,San Jacinto Mountains Sequence,Photograph,https://api.nga.gov/iiif/07a45570-df9f-40a9-8e24-97aa74b2d0de,False
89498,Farm sleigh on road to Zermatt--40 Fotos,Photograph,https://api.nga.gov/iiif/f8460c2d-14f4-4fdb-a8cc-f24ee2ecec9e,False
198562,The Letterbox,Photograph,https://api.nga.gov/iiif/8cecf248-ec8e-4215-981c-ad4bb01b0967,False
218002,Untitled,Photograph,https://api.nga.gov/iiif/aa607ab1-d45e-4973-94ed-ad9417148eeb,False
166605,Plate Number 104. Turning and ascending stairs with a bucket of water in each hand,Photograph,https://api.nga.gov/iiif/8da24a9c-140c-49e1-8463-e9543f8e3e11,False
217738,"Internment of Julian Beck August 19, 1985 New Jersey cemetery—Among Living Theater folk Rabbi Schlomo Carlebach with filigreed yarmulke front left, tall Hanon, daughter Isha holding Judith Malina widow weeping goodbye, Bob Foss carrying tape machine, Poet Jackson Machour centered, eldest son Garrick Beck emptying first shovel of earth into fosse, at right.",Photograph,https://api.nga.gov/iiif/a9c4b397-ee70-4f55-8804-501a8667fbd1,False
174893,Untitled (Capitol Reef),Photograph,https://api.nga.gov/iiif/606d202c-3028-400a-a27b-eaa2eac3cbcb,False
84814,"Gambling--Reno, Nevada",Photograph,https://api.nga.gov/iiif/830e0098-aed7-4600-952f-0bdab2f062dc,False
